time,reference_index,v1,v2,delta_command,acceleration_command,slack_value,mip_gap,solver_status,solver_success,solve_time
4.5733703000005335,188,-0.19048234142681647,1.0246604088000424,0.49067549893123447,-0.4029825906847098,0.0,0.0,MIQP_OPTIMAL,1,0.06761389994062483
4.740120399976149,202,-0.7123888862597313,1.259991708406461,0.5236,-1.0,0.022865635529198344,2.0363212411333852e-16,MIQP_OPTIMAL,1,0.1050686000380665
4.940902599948458,216,-1.0886304702460123,0.9443638700230895,0.5235999999999998,-0.9999999999999999,0.02629887547578219,1.7704358930379742e-16,MIQP_OPTIMAL,1,0.04629979992751032
5.0736678999383,223,-0.6295587685944214,-1.2814725458665546,-0.5236,-1.0,0.0,0.0,MIQP_OPTIMAL,1,0.029347999952733517
5.208041399950162,227,-0.4907002653925463,-1.3207737295858224,-0.5236,-1.0,0.0,0.0,MIQP_OPTIMAL,1,0.02415890002157539
5.339889899943955,231,-0.7702174375562492,-1.1492629098461329,-0.5236,-1.0,0.0,0.0,MIQP_OPTIMAL,1,0.018726499984040856
5.473326600040309,235,-0.9922335614745988,-0.9246716734887511,-0.5236,-1.0,0.0,0.0,MIQP_OPTIMAL,1,0.018169099930673838
5.5738177000312135,239,-1.1138443173953472,-0.7213051162045447,-0.5236,-1.0,0.0,0.0,MIQP_OPTIMAL,1,0.01929789991118014
5.673494699993171,243,-1.193786418285189,-0.507797439122555,-0.5235999999996126,-0.9999999999885698,0.0,1.7998063942161867e-11,MIQP_OPTIMAL,1,0.03487390000373125
5.806650400045328,249,-1.2463229543150747,-0.23432853972722262,-0.5236,-1.0,0.0,0.0,MIQP_OPTIMAL,1,0.019205800024792552
5.906638399930671,255,-1.2394622166844724,-0.025399242042743558,-0.5236,-1.0,0.0,0.0,MIQP_OPTIMAL,1,0.03964159998577088
6.04011449997779,265,-1.1923717403196967,0.22238524357146927,-0.5236,-1.0,0.0,6.1025879140076546e-05,MIQP_OPTIMAL,1,0.05227540002670139
6.173395799938589,281,-0.6628366540811719,0.7557618626008311,-0.09220195759414951,-1.0,0.0,7.373265450301247e-05,MIQP_OPTIMAL,1,0.07476210000459105
6.340639299945906,298,0.10354360201926259,1.1599479390780023,0.5236,-0.9999999999999999,0.0995589248675165,0.0,MIQP_OPTIMAL,1,0.10286350001115352
6.54117620002944,310,0.062133768006804306,1.14176216417546,0.5235999999999998,-1.0,0.12689870097768696,8.504230157746647e-08,MIQP_OPTIMAL,1,0.10990809998475015
6.773465899983421,323,1.039357179515825,-0.42593531928482414,0.5235999999999998,1.0,0.14001453268479258,0.0,MIQP_OPTIMAL,1,0.08945410000160336
6.940135200042278,332,1.0750301066503174,-0.26387012432671253,0.5236,1.0,0.12154276147926861,0.0,MIQP_OPTIMAL,1,0.0545008999761194
7.073811399983242,340,1.0942152935033977,-0.1144043292647156,0.5236,1.0,0.06656231458348183,1.2696816247142588e-07,MIQP_OPTIMAL,1,0.06971900002099574
7.24011909996625,350,-1.0947185984865824,-0.09764332637066986,-0.523599999988381,-0.9999999996033198,0.0,0.0,MIQP_OPTIMAL,1,0.012305299984291196
7.340030099963769,356,-1.090759727832179,-0.14746982662328112,-0.5235999999999439,-0.999999999999238,0.0,0.0,MIQP_OPTIMAL,1,0.014995800098404288
7.440173399983905,362,-0.8966565255935744,-0.10240137483015643,-0.5235999999999551,-0.7810340295085814,0.0,0.0,MIQP_OPTIMAL,1,0.014400899992324412
7.540191299980506,368,-0.4329521098265793,-0.2557939813532316,-0.5235999999884455,-0.24834140141428077,0.0,0.0,MIQP_OPTIMAL,1,0.012992599979043007
7.640260300016962,375,0.042366704783930675,-0.5500367249272627,-0.5235999999785955,0.3570513617038991,0.0,0.0,MIQP_OPTIMAL,1,0.012682900065556169
7.740924300043844,381,0.3993517329288243,-0.9083932419114494,-0.5235999999942655,0.9046857336152714,0.0,0.0,MIQP_OPTIMAL,1,0.013232700061053038
7.840378999942914,388,0.36520664672517844,-1.014372703784608,-0.5235999999987465,0.9999999999571572,0.0,0.0,MIQP_OPTIMAL,1,0.013550600036978722
7.939914799993858,394,0.24237847754308584,-1.0529648974901158,-0.523599999994743,0.9999999999194598,0.0,0.0,MIQP_OPTIMAL,1,0.013212200021371245
8.040149500011466,400,0.10360396669901062,-1.0807504525422615,-0.5235999999853774,0.999999999878752,0.0,0.0,MIQP_OPTIMAL,1,0.013683299999684095
8.14024670002982,406,-0.0504717328854436,-1.0927355516990536,-0.5235999999987145,0.9999999999933172,0.0,0.0,MIQP_OPTIMAL,1,0.012920700013637543
8.239896000013687,410,-0.2162374768140985,-1.0832030860779225,-0.523599999950211,0.9999999998153806,0.0,0.0,MIQP_OPTIMAL,1,0.012629400007426739
8.339888699934818,413,-0.3897432527520953,-1.0475046556063141,-0.5235999989358535,0.9999999983012644,0.0,0.0,MIQP_OPTIMAL,1,0.011555399978533387
8.439936500042677,417,-0.5661751260755735,-0.9817005385721013,-0.5235999999635427,0.9999999999974352,0.0,0.0,MIQP_OPTIMAL,1,0.010533799999393523
8.540192099986598,420,-0.16085681576052246,-0.9871251895328468,0.017252707732981223,0.9999999999855063,0.0,0.0,MIQP_OPTIMAL,1,0.016627400065772235
8.639897899935022,424,0.2566174381591675,-1.1120738068180005,0.4789255840980762,0.9999999999991964,0.0,0.0,MIQP_OPTIMAL,1,0.014307300094515085
8.740194399957545,427,0.3349355286432051,-1.1020216202698672,0.46639863660706055,0.9999999999999999,0.0,0.0,MIQP_OPTIMAL,1,0.013520700042136014
8.840028499951586,432,0.3250549289494612,-1.005757979078443,0.31999817120950813,0.9772934575770817,0.0,0.0,MIQP_OPTIMAL,1,0.015590599970892072
8.940210000029765,438,0.4077432852710703,-0.6413318994828113,0.2793172138385719,0.6624325590201969,0.0,0.0,MIQP_OPTIMAL,1,0.02336899994406849
9.04013280000072,445,0.5688941472519771,-0.2873357458487822,0.3583196578166232,0.3711805358393451,0.0,0.0,MIQP_OPTIMAL,1,0.02250409999396652
9.140154000022449,454,0.7513646708646726,0.07337187346584763,0.4713622347836134,0.11887577858572018,0.0,0.0,MIQP_OPTIMAL,1,0.020203900057822466
9.240115799941123,463,0.793986416761386,0.39154828190983404,0.5236,-0.0620223692888171,0.0,0.0,MIQP_OPTIMAL,1,0.029074199963361025
9.373327199951746,475,0.6492795078884422,0.6638945477779176,0.5236,-0.17712887437757102,0.0,0.0,MIQP_OPTIMAL,1,0.021487400052137673
9.473745699971914,483,0.5037545968020182,0.8182800987510018,0.5236,-0.22779511955319692,0.0,1.4691546016547024e-12,MIQP_OPTIMAL,1,0.02208009990863502
9.573533999966457,491,0.3439670916348447,0.9170369719245003,0.5236,-0.25019897117735074,0.0,0.0,MIQP_OPTIMAL,1,0.050431699957698584
9.706895899958909,500,0.03374572427238645,1.0149051042559,0.5236,-0.3514531601389376,0.0,5.561395656687525e-06,MIQP_OPTIMAL,1,0.06443359993863851
9.840073799947277,509,0.0162341427225081,0.9624447344894823,0.5236,-0.13546262127091485,0.0,0.0,MIQP_OPTIMAL,1,0.07182929990813136
10.006802199990489,519,-0.05966165051857043,0.9470631740305717,0.5236,0.05900670327083089,0.0,0.0,MIQP_OPTIMAL,1,0.044920300017111
10.140246100025252,527,-0.13849316433318715,0.9537264705494036,0.5236,0.19791574695466535,0.0,0.0,MIQP_OPTIMAL,1,0.014928899938240647
10.239967399975285,533,-0.1748627439160489,0.9047046200641494,0.4901304855389588,0.29869193385844217,0.0,0.0,MIQP_OPTIMAL,1,0.01787689991760999
10.340041899937205,539,-0.025647521643032644,0.6157973553847843,0.2913514656563977,0.37150525578029847,0.0,0.0,MIQP_OPTIMAL,1,0.016145500005222857
10.440693799988367,545,0.18410109483160272,0.32951677103546306,0.05263724861343506,0.3672674786827444,0.0,0.0,MIQP_OPTIMAL,1,0.013477900065481663
10.540043400018476,550,0.3587134004252035,0.11316118600099778,-0.12498199466392332,0.31184733973901135,0.0,0.0,MIQP_OPTIMAL,1,0.013120900024659932
10.640251699951477,556,0.4446696131252863,-0.023959467224401107,-0.21017942940231504,0.25887973155374494,0.0,0.0,MIQP_OPTIMAL,1,0.013098100083880126
10.740271699964069,562,0.4509529754145518,-0.09312609091878964,-0.22728831253704435,0.229920797628895,0.0,0.0,MIQP_OPTIMAL,1,0.01183209998998791
10.840009200037457,568,0.41415424511570365,-0.11049213373702993,-0.20702331028080254,0.2202939623630597,0.0,0.0,MIQP_OPTIMAL,1,0.02654130000155419
10.940239500021562,574,0.3622149530487508,-0.09587390165592669,-0.17031226572753824,0.21704558361703452,0.0,0.0,MIQP_OPTIMAL,1,0.013686200021766126
11.040391499991529,580,0.310622281157706,-0.06693326583147564,-0.1304279684035006,0.2123686855287012,0.0,0.0,MIQP_OPTIMAL,1,0.014422600041143596
11.140286499983631,586,0.26698661857585376,-0.035936599550297196,-0.09535754570480365,0.20508317553544506,0.0,0.0,MIQP_OPTIMAL,1,0.013552299933508039
11.240044199978001,593,0.23200743876327548,-0.011154609387039983,-0.06845605568282576,0.19453930849518172,0.0,0.0,MIQP_OPTIMAL,1,0.013222199981100857
11.340941800037399,599,0.20500997025602416,0.004756354626152805,-0.050101240673617424,0.18224430290932525,0.0,0.0,MIQP_OPTIMAL,1,0.012010099948383868
11.440160600002855,606,0.18546978042986118,0.013064347495414583,-0.038803809593279316,0.17074250306677877,0.0,0.0,MIQP_OPTIMAL,1,0.01387519994750619
11.540063799940981,613,0.16742996216566386,0.014878122331783518,-0.03180973116383802,0.15658506836452527,0.0,0.0,MIQP_OPTIMAL,1,0.013398900046013296
11.640175299951807,619,0.1551669395559445,0.01740552032974052,-0.026566191327129052,0.14741106060636117,0.0,0.0,MIQP_OPTIMAL,1,0.014808699954301119
11.740040799952112,625,0.13695485034744934,0.01927047842681933,-0.020606765922605803,0.13224724021148251,0.0,0.0,MIQP_OPTIMAL,1,0.015033300034701824
11.839956699986942,631,0.12134374510324406,0.027505631499366634,-0.012775092063237565,0.12181619995383522,0.0,0.0,MIQP_OPTIMAL,1,0.014559000032022595
11.94017580000218,637,0.10374316157575833,0.04136465772035044,-0.002343790052698041,0.11158715425707304,0.0,0.0,MIQP_OPTIMAL,1,0.014629499986767769
12.039985100040212,643,0.08358413651623507,0.0611931010430947,0.010900429204970648,0.10122836674354191,0.0,0.0,MIQP_OPTIMAL,1,0.013191900099627674
12.140106600010768,649,0.06121258258864642,0.08700159367416967,0.02685438111884958,0.09130134558165998,0.0,2.6079681287924136e-10,MIQP_OPTIMAL,1,0.013963099918328226
12.240056799957529,655,0.03483368447286876,0.11676311931816848,0.04490891136048854,0.07985263239606463,0.0,0.0,MIQP_OPTIMAL,1,0.01448580005671829
12.340237600030378,661,0.00698838412926651,0.11262302994051711,0.04803173033299305,0.05397585028707341,0.0,1.6002265184683658e-08,MIQP_OPTIMAL,1,0.04121039994060993
12.473700899980031,670,-0.029547946721462628,-0.249752264927272,-0.10131553837676742,-0.13718666274960598,0.0,0.0,MIQP_OPTIMAL,1,0.02914579992648214
12.60680249996949,679,-0.08628845546684501,-0.5574963040119573,-0.21735239845480372,-0.32689325858918095,0.0,3.121447831912126e-12,MIQP_OPTIMAL,1,0.0339129000203684
12.740159600041807,688,-0.22977088516242977,-0.6106749282470997,-0.22308988307136174,-0.4498993467849249,0.0,6.208315130486769e-05,MIQP_OPTIMAL,1,0.04502610000781715
12.873516699997708,698,-0.44651979526161634,-0.6868610635073092,-0.24906722659859226,-0.627034121232825,0.0,1.5497945325053667e-05,MIQP_OPTIMAL,1,0.04203730006702244
13.006864399998449,708,-0.7064720217584308,-0.7079590497275949,-0.2688432784271964,-0.8250716394376684,0.0,3.859713266606356e-05,MIQP_OPTIMAL,1,0.05958990007638931
13.173427299945615,720,-0.9993833917099084,-0.03519697815271867,0.0012136724346784242,-1.0,0.0,6.828703958785584e-05,MIQP_OPTIMAL,1,0.07235439994838089
13.340077599976212,733,-0.9172852201259741,1.0048520791986124,0.4383788185905943,-1.0,0.0,7.518409032311885e-06,MIQP_OPTIMAL,1,0.04526929999701679
13.473662400036119,743,-0.9640735899200146,0.9658829412420238,0.4538939353345008,-1.0,0.0,5.191529380071463e-06,MIQP_OPTIMAL,1,0.04485209996346384
13.606755599961616,752,-0.9331043141492589,-0.5127624095728092,-0.19750446398327312,-1.0,0.0,3.04086719512631e-05,MIQP_OPTIMAL,1,0.07338640000671148
13.773927300004289,762,-0.6288933410088239,-1.2734043300567557,-0.5236,-1.0,0.0461262497821226,7.656298168592298e-07,MIQP_OPTIMAL,1,0.05217190005350858
13.906598099973053,768,-0.7771518410919687,-1.1471402668027373,-0.5236,-1.0,0.049950909640625374,1.382503660829735e-06,MIQP_OPTIMAL,1,0.059269499965012074
14.04013560002204,773,-0.9937865253910775,-0.9142735925844071,-0.5236,-1.0,0.0474047869737505,4.309500902127285e-05,MIQP_OPTIMAL,1,0.07828259991947562
14.240361799951643,777,-0.7143672381381458,1.1044486513121579,0.5236,-1.0,0.0,0.0,MIQP_OPTIMAL,1,0.01628539990633726
14.340052900020964,778,-0.6751410250756772,1.0917765052920823,0.5236,-1.0,0.0,0.0,MIQP_OPTIMAL,1,0.018788499990478158
14.43998779996764,779,-0.8279488656242668,0.9398982419085762,0.5235999999983282,-0.9999999999994387,0.0,0.0,MIQP_OPTIMAL,1,0.010324100032448769
14.540087300003506,781,-0.9476017231385871,0.7742952717552964,0.5236,-1.0,0.0,0.0,MIQP_OPTIMAL,1,0.018842299934476614
14.640067799948156,782,-1.0349776204776755,0.600797224957666,0.5236,-1.0,0.0,0.0,MIQP_OPTIMAL,1,0.016651000012643635
14.739983699982986,784,-1.0918271544325309,0.4255540342279622,0.5236,-1.0,0.0,0.0,MIQP_OPTIMAL,1,0.01464119995944202
14.840021800016984,786,-1.1207371908268735,0.2533449220722135,0.5235999999995505,-0.9999999999964952,0.0,0.0,MIQP_OPTIMAL,1,0.010441099992021918
14.940183299942873,789,-1.1246221622653225,0.08760968933823177,0.523599999998105,-0.99999999997982,0.0,0.0,MIQP_OPTIMAL,1,0.01173409994225949
15.040597000042908,791,-1.1074775889743382,-0.0673097237047976,0.5235999999994239,-0.9999999999959591,0.0,2.7206862104732356e-14,MIQP_OPTIMAL,1,0.00951340002939105
15.140222999965772,793,-1.0721647305532378,-0.21077629153992014,0.5236,-1.0,0.0,0.0,MIQP_OPTIMAL,1,0.01925640006083995
15.24023410002701,795,-1.0224284268836603,-0.3408428878338728,0.5235999999999998,-1.0,0.0,0.0,MIQP_OPTIMAL,1,0.018273900030180812
15.340172199998051,797,-0.9615110495263327,-0.456923380838578,0.5236,-1.0,0.0,0.0,MIQP_OPTIMAL,1,0.015352300019003451
15.4400583000388,799,-0.8926593179478634,-0.5587269839190008,0.5236,-1.0,0.0,0.0,MIQP_OPTIMAL,1,0.01662210002541542
15.540291899931617,801,-0.6806353918464092,-0.45111987112782775,0.5235999999999998,-0.7606795910696357,0.0,7.128863821365856e-14,MIQP_OPTIMAL,1,0.020175599958747625
15.640246800030582,803,-0.30535432189917644,0.0075799680492841855,0.5236,-0.1502088618703538,0.0,0.0,MIQP_OPTIMAL,1,0.05550819996278733
15.773719699936919,805,0.0775164520487955,0.7222237628402918,0.5236,0.6856198519629284,0.0,6.202541738931279e-13,MIQP_OPTIMAL,1,0.014939300017431378
15.873377999989316,807,0.15595898432194655,1.0123984655953622,0.5236,0.9999999999999998,0.0,0.0,MIQP_OPTIMAL,1,0.041915299952961504
16.006709999986924,810,0.060881545149340126,1.0207605933710264,0.5236,1.0,0.0,0.0,MIQP_OPTIMAL,1,0.02454729995224625
16.106837400002405,812,-0.024344845369993665,1.0226804209031988,0.5235999999999998,0.9999999999999999,0.0,0.0,MIQP_OPTIMAL,1,0.026893700007349253
16.206755099934526,814,-0.12090144302449682,1.0175339502723284,0.5236,1.0,0.0,0.0,MIQP_OPTIMAL,1,0.02835459995549172
16.306680800043978,817,-0.22723595862151647,1.0022431738909408,0.5236,0.9999999999999999,0.0,0.0,MIQP_OPTIMAL,1,0.026516499929130077
16.406829899991862,819,-0.3411701033820021,0.9738827022329918,0.5236,1.0,0.0,3.397968588209811e-14,MIQP_OPTIMAL,1,0.030333600006997585
16.540393900009803,823,-0.49029509518295966,0.9140020412146719,0.5235999999999998,1.0,0.0,0.0,MIQP_OPTIMAL,1,0.021576000028289855
16.640193399973214,825,-0.609214274460225,0.847896680526748,0.5235999999999998,1.0,0.0,0.0,MIQP_OPTIMAL,1,0.02351309999357909
16.73997250001412,827,-0.7261005474924578,0.7618101440981654,0.5235999999999998,1.0,0.0,0.0,MIQP_OPTIMAL,1,0.01765489997342229
16.840252300025895,830,-0.8368301697673703,0.6544872581070794,0.5236,1.0,0.0,0.0,MIQP_OPTIMAL,1,0.02475159999448806
16.973359199939296,832,-0.9563518282737377,0.4878222183211894,0.5236,1.0,0.0,1.5880120463434243e-09,MIQP_OPTIMAL,1,0.0563612999394536
17.141330100013874,835,-0.5574206526387047,0.9323215245539844,-0.5235999999999998,1.0,0.0,0.0,MIQP_OPTIMAL,1,0.08132430003024638
17.306705700000748,837,-0.6561330019506945,0.8844927898075486,-0.5236,1.0,0.0,1.32566609514692e-07,MIQP_OPTIMAL,1,0.08685389999300241
17.473636999959126,839,-0.4110605908275611,1.0393999691430376,-0.5236,1.0,0.0,0.0,MIQP_OPTIMAL,1,0.11267040006350726
17.673325499985367,844,0.473283519131064,0.25755067816254074,-0.5235999999999998,-0.029232058885022782,0.0,0.0,MIQP_OPTIMAL,1,0.12428990006446838
17.873772999970242,851,-0.7278785452540856,0.8427120820816054,0.4557579434902135,1.0,0.0,0.0,MIQP_OPTIMAL,1,0.050154399941675365
18.006859299959615,856,-0.7587483813974109,0.8944762543126212,0.5235999999744859,0.9999999994456674,0.0,0.0,MIQP_OPTIMAL,1,0.019668000051751733
18.14048719999846,861,-0.9470035840471861,0.7261156614395234,0.5235999999421078,0.9999999994799124,0.0,0.0,MIQP_OPTIMAL,1,0.017382799996994436
18.240427699987777,864,-1.0903585344051854,0.5443033562628823,0.523599999963797,0.9999999998436759,0.0,0.0,MIQP_OPTIMAL,1,0.014502900070510805
18.34017760003917,868,-1.2015874145892569,0.32894262661229545,0.5235999995267242,0.9999999995810958,0.0,0.0,MIQP_OPTIMAL,1,0.013910299981944263
18.440234899986535,871,-1.2259249771263008,0.13589356833697996,0.4846394867839535,1.0,0.0,0.0,MIQP_OPTIMAL,1,0.022053400054574013
18.54014429997187,875,-0.873320410374653,0.4900466974007802,0.036437118080256466,0.9999999996657722,0.0,1.5123487158921477e-12,MIQP_OPTIMAL,1,0.014471700065769255
18.640011899988167,878,-0.660939747577221,0.7745646460880924,-0.25778538485994,0.9319300217096367,0.0,0.0,MIQP_OPTIMAL,1,0.013073900016024709
18.74018680001609,882,-0.3379413915675233,0.683751169833366,-0.2685785657037715,0.6119684207554634,0.0,0.0,MIQP_OPTIMAL,1,0.022887500002980232
18.840184399974532,887,-0.18543349254268993,0.4348864384827851,-0.1514799781386926,0.39006345889228844,0.0,0.0,MIQP_OPTIMAL,1,0.021426600054837763
18.94023249996826,893,-0.16621526290053112,0.16927137162052963,-0.018357608688204467,0.23482425224238218,0.0,0.0,MIQP_OPTIMAL,1,0.04536180000286549
19.07424170000013,902,-0.2625633415201097,-0.16050995192520054,0.15176919848828063,0.09437519918451548,0.0,0.0,MIQP_OPTIMAL,1,0.017150299972854555
19.173533499939367,909,-0.3205681658814687,-0.37651218562641353,0.2448320944937944,0.004599566018951201,0.0,1.706756903698528e-11,MIQP_OPTIMAL,1,0.01798070000950247
19.273546200012788,917,-0.319705346220035,-0.5145568824505251,0.28914493960522125,-0.043307873063090196,0.0,0.0,MIQP_OPTIMAL,1,0.01780310005415231
19.373621299979277,924,-0.2812572222788277,-0.5766577357101923,0.29992403403523926,-0.048998541685010194,0.0,0.0,MIQP_OPTIMAL,1,0.018061200040392578
19.4739341000095,932,-0.21879845718306112,-0.5627035130334503,0.2806166659258108,-0.03007480050985517,0.0,0.0,MIQP_OPTIMAL,1,0.016321200062520802
19.57334520004224,939,-0.1480717727042042,-0.4806275795561323,0.233440717900571,-0.006091864918045864,0.0,0.0,MIQP_OPTIMAL,1,0.016704399953596294
19.67382559995167,945,-0.09096633350526234,-0.3458001378039332,0.1662926081516121,0.016166510154536864,0.0,0.0,MIQP_OPTIMAL,1,0.022898799972608685
19.774133499944583,952,-0.05095980822317067,-0.18511158889409282,0.0886668687970045,0.025933081696159734,0.0,0.0,MIQP_OPTIMAL,1,0.017316399957053363
19.873489000019617,958,-0.025223666994499735,-0.02543721480750588,0.01274875991635199,0.02309185511700676,0.0,0.0,MIQP_OPTIMAL,1,0.018568199942819774
19.973634799942374,965,-0.006023271149907994,0.10730063629591442,-0.049464348595115795,0.01212347026290972,0.0,0.0,MIQP_OPTIMAL,1,0.018652400001883507
20.074085199972615,971,0.007304887742299009,0.1930112797223288,-0.08906174331918337,0.004275283135931526,0.0,0.0,MIQP_OPTIMAL,1,0.019962499965913594
20.173554399982095,978,0.01583524462342907,0.22177710927233893,-0.10220634595982146,0.002699908090927173,0.0,0.0,MIQP_OPTIMAL,1,0.01825470000039786
20.273553299950436,985,0.01707799372891541,0.19609770906090238,-0.09035154780569903,0.0062068335044093564,0.0,0.0,MIQP_OPTIMAL,1,0.017844900023192167
20.373591599985957,992,0.010526110753823587,0.12947503749408096,-0.05953026757261399,0.009613978357360943,0.0,0.0,MIQP_OPTIMAL,1,0.016633199993520975
