time,reference_index,v1,v2,delta_command,acceleration_command,solver_status,solver_success,solve_time
6.4961591999745,644,0.05817305610324712,0.255890499881819,-0.11507144102145356,0.1862913997260061,OPTIMAL,1,0.0011822000378742814
6.566653399961069,651,0.03797130372551329,0.24442151223794228,-0.09432374291535416,0.19173989226336602,OPTIMAL,1,0.0014713999116793275
6.63625909993425,658,0.016490301721163773,0.21913251075104542,-0.07023129597838208,0.1837560314536597,OPTIMAL,1,0.0010801999596878886
6.706184799899347,665,-0.006901393936113477,0.18210511970579873,-0.04442968718804331,0.16425001749902948,OPTIMAL,1,0.0011297999881207943
6.776484499918297,672,-0.030539000391850517,0.13229850124201364,-0.017922538388110074,0.1317145229165078,OPTIMAL,1,0.0014884000411257148
6.84645760001149,679,-0.0536283289271042,0.07039168092401943,0.008633167627911583,0.08695774272735148,OPTIMAL,1,0.0011376000475138426
6.916221599909477,686,-0.07500789966203562,-0.003423240404513121,0.03499966923558887,0.030464023094923666,OPTIMAL,1,0.0009892999660223722
6.986838899902068,693,-0.09529569695139146,-0.08516823838895125,0.06142009137526922,-0.03292366957760457,OPTIMAL,1,0.001560900011099875
7.0563523999881,700,-0.04931646273837548,-0.2640691749687403,0.0816707148893312,-0.21005887261760392,OPTIMAL,1,0.0011001999955624342
7.126387599972077,707,-0.0675198059822209,-0.3526312975176362,0.11103242024788038,-0.27573603008436226,OPTIMAL,1,0.001119599910452962
7.196374199935235,714,-0.08938569934477174,-0.4358154179748875,0.14386572524493377,-0.3311399129628552,OPTIMAL,1,0.0011422999668866396
7.2665422999998555,721,-0.11285583300585285,-0.5106221315066284,0.18010487033864336,-0.3731991389663308,OPTIMAL,1,0.0013498999178409576
7.336569599923678,728,-0.1368999901157443,-0.5760322138636554,0.22015147564167564,-0.40036004822470295,OPTIMAL,1,0.0011443999828770757
7.406626599957235,735,-0.16076215340821556,-0.6315783592170808,0.26431477025989075,-0.41163411921074894,OPTIMAL,1,0.0011669000377878547
7.476454199990258,742,-0.18405420691320468,-0.6770613457750784,0.31282229919811133,-0.4063291533290699,OPTIMAL,1,0.0013101999647915363
7.546188799897209,749,-0.20589707147180994,-0.7135103233910258,0.3653649240332282,-0.3853303041769064,OPTIMAL,1,0.0011407999554648995
7.616291599930264,756,-0.225225341078772,-0.7426170837452972,0.42105764218984915,-0.3504951465404318,OPTIMAL,1,0.001150400028564036
7.6865978999994695,763,-0.24062106540285902,-0.7664005496641866,0.4783776613985033,-0.3044548414572743,OPTIMAL,1,0.0011218000436201692
7.756067399983294,770,-0.1575239362187744,-0.775045609501559,0.5083263011150203,-0.29008798556093673,OPTIMAL,1,0.0013205999275669456
7.826212999993004,777,-0.13357623036159638,-0.7287460706998221,0.5235999840986997,-0.22874311015005744,OPTIMAL,1,0.0014525000005960464
7.896260299952701,784,-0.10915014637343044,-0.6643942472988347,0.5235999973616623,-0.1670951115763401,OPTIMAL,1,0.0013059999328106642
7.966706199920736,791,-0.09576208657837676,-0.6077401917677973,0.5235999997973416,-0.10833020575880944,OPTIMAL,1,0.0018535999115556479
8.03642439993564,798,-0.0893050251164975,-0.5618624273371953,0.5235999999479235,-0.055101463113266594,OPTIMAL,1,0.0019577000057324767
8.106423999997787,805,-0.0857033382265351,-0.5288690919970268,0.523599999987068,-0.00874416589006946,OPTIMAL,1,0.001406199997290969
8.17652629991062,812,-0.08583583182846438,-0.505418190903148,0.5235999997623215,0.03509861262842064,OPTIMAL,1,0.001293300068937242
