t,desired_speed,delta,ax
16.5981911999999987,0.338725114134207195,-0.523599999999998955,0.0692395050570828868
16.6282087680000004,0.341443492323799447,-0.523599999999998844,0.0906126063197413428
16.658199935999999,0.343562974368750162,-0.523599999999949328,0.0706494014983580915
16.688235903999999,0.345289470539209165,-0.523599999972099273,0.0575498723486334157
16.7182456319999986,0.346706673946154564,-0.52359999996818396,0.047240113564846864
16.7481983039999989,0.348305514200700606,-0.52359999999411122,0.0532946751515353048
16.7781851840000016,0.34960955356990131,-0.523599999998416665,0.0434679789733575725
16.8081588159999988,0.351381507761605039,-0.523599999999996402,0.0590651397234573799
16.8381648639999995,0.353086133177169692,-0.523599999939570293,0.0568208471854882088
16.8682949119999996,0.353964644496544079,-0.52359999999980178,0.029283710645813716
16.8981734400000008,0.355825333322215387,-0.523599999997649612,0.0620229608557108583
16.9281980479999987,0.357128498287473395,-0.497546209232724634,0.0434388321752668116
16.9581548799999986,0.358884246805562024,-0.451970304043740612,0.0585249506029538666
16.9883265600000009,0.360146530589291913,-0.384500979941984511,0.0420761261243297879
17.0181003199999985,0.361136044433643222,-0.364327303395223179,0.0329837948117104526
17.0482068479999995,0.362008924641065988,-0.325786022335019743,0.029096006914092136
17.0781980160000018,0.362381660892900026,-0.304103969881986569,0.0124245417278015576
17.1081803840000006,0.361464453768791716,-0.255564964067566847,-0.0305735708036112344
17.1382042560000016,0.362213754084516226,-0.277149763999756826,0.0249766771908160948
17.168201088,0.361723335478984442,-0.238869576618481128,-0.0163472868510597669
17.198154112000001,0.361205757711083264,-0.248940028222234544,-0.0172525922633734764
17.2281383360000007,0.360627740950092035,-0.238957170748653996,-0.0192672253663743326
17.258179007999999,0.359321567373354078,-0.233649277639654457,-0.0435391192245985909
17.2882188160000005,0.357926670270344138,-0.236869513262409598,-0.0464965701003308349
17.3181756160000013,0.356113013000522449,-0.239298705227103392,-0.0604552423273890319
17.348164992000001,0.354125689993621817,-0.239283391160538317,-0.0662441002300208637
17.3781843520000017,0.351977919918050774,-0.249780172784488441,-0.0715923358523682801
17.4082272320000015,0.349187504446008712,-0.242516102070472417,-0.0930138490680689212
17.4381788479999997,0.347131240426801102,-0.270379267691035263,-0.0685421339735870216
17.4681598079999993,0.344189059866063796,-0.251462467416891711,-0.0980726853579100277
17.4981900480000014,0.341582065276513802,-0.272554264967016457,-0.0868998196516656274
17.5281783040000008,0.338312304777291351,-0.264975086116728542,-0.108992016640747744
17.5581093119999991,0.335404017618725125,-0.287894462435533627,-0.0969429052855401291
17.5881988159999985,0.331926201289828637,-0.282353890721024958,-0.115927210963217189
17.6182091840000012,0.329190534200235363,-0.308173539084645232,-0.0911889029864423051
17.6482031679999984,0.325507213396391326,-0.291786750975209841,-0.122777360128134089
17.6781524479999987,0.323054561099958781,-0.317964228709984809,-0.0817550765477510211
17.7081679680000015,0.319606712969904672,-0.271103492552923542,-0.114928271001803015
17.7381991680000013,0.317375112070033827,-0.295806382830589909,-0.074386696662362306
17.7681843840000013,0.313993288876788734,-0.272959299433246594,-0.112727439774836041
17.7981798080000004,0.311748350614203973,-0.303884134914204629,-0.0748312754194924989
17.8282043520000002,0.30881225275947366,-0.291666285863643737,-0.0978699284910110878
17.8581675199999985,0.306320206911863346,-0.307725870807210922,-0.0830681949203428693
17.8881433600000008,0.304243116927988722,-0.331242866757836818,-0.0692363327958216562
17.9181905919999984,0.302368440334529365,-0.357214477408084152,-0.0624892197819791051
17.9481252160000011,0.300536555347601653,-0.363425809735751559,-0.0610628328975908116
17.978197024,0.299739521664171948,-0.386865177270653837,-0.0265677894476562017
18.0081292160000004,0.298670156675413523,-0.377995040271143168,-0.0356454996252816431
18.0382006399999995,0.29800745012808938,-0.390802149076114547,-0.0220902182441383953
18.0681751999999989,0.297718746455698846,-0.391033987626664303,-0.00962345574635149748
18.0981367360000007,0.297591958830539294,-0.427396814379296386,-0.00422625417198494412
18.1281339840000015,0.297581791503966131,-0.458481619281599084,-0.000338910885771307097
18.1581335360000011,0.298027698783258799,-0.472015669948060157,0.0148635759764218275
18.1881223359999993,0.299343903528492328,-0.46809539766740077,0.0438734915077844817
18.2181669759999991,0.300351931158358065,-0.468565045133337132,0.0336009209955247939
18.2480826239999985,0.301326117331767451,-0.450992870007291824,0.0324728724469802513
18.2780960320000005,0.303079799523839954,-0.452433192800817674,0.0584560730690826258
18.308092607999999,0.304357868260024034,-0.42661995301747474,0.0426022912061367331
18.3381183679999999,0.30579114458354123,-0.423050649276730861,0.0477758774505724557
