t,v1,v2
14.7895523519999994,0.168783990896936242,0.0522027661780582533
14.8195423040000005,0.169178013801655786,0.0422650945897017835
14.8495511360000005,0.170885349548001997,0.0233186939684203176
14.8795575679999992,0.165377994947412316,-0.011871355796418525
14.9095574079999995,0.176058771866235392,0.00956276488591577094
14.9395525120000006,0.180462681026548222,0.0215680189415818242
14.9695518399999994,0.171370448603222369,-0.0519814481052474561
14.9995507519999993,0.191853602198538337,0.038025049451617568
15.0295412479999992,0.188697516323463321,0.00232107316035747024
15.0595447999999994,0.159611555469797634,-0.0386042640298930526
15.0895556800000001,0.166958968142794512,-0.0112763495333287507
15.1195529279999992,0.171048398470670437,0.000464080525574318836
15.1495449919999992,0.166163487123545284,-0.0366673122059645584
15.1795531520000004,0.151965007410713004,-0.0902924552778874567
15.2095438719999994,0.160957046143329618,-0.0725846265636577587
15.2395473599999995,0.123790658383872487,-0.118779031548397751
15.2695538240000008,0.136371433276698123,-0.107555727264212225
15.2995496959999997,0.0894249089259376712,-0.134106720200535101
15.3295491199999994,0.0938837608668500884,-0.128400959614440868
15.3595475520000004,0.0809389767168325891,-0.129659892289371359
15.3895581759999995,0.0645642828688439002,-0.137903318210371023
15.4195531520000007,0.0788043969265671551,-0.125576214812388343
15.4495544000000002,0.0655546287678957645,-0.112526992015182473
15.4795525759999997,0.0262942882979561865,-0.0927807970455930969
15.5095566399999996,0.0266152373942962588,-0.0915370883826815418
15.5395474880000002,-0.00938098274276656999,-0.105627947179766507
15.5695530879999993,-0.0413379845530197076,-0.120727871762757219
15.5995531520000004,-0.0252454182741888335,-0.109166232444800865
15.6295506880000001,-0.0530616070187616834,-0.122793943147338491
15.6595439039999995,-0.0395942685440568432,-0.115813515005101036
15.6895505600000007,-0.0814475683510433868,-0.137666129172432539
15.7195543040000008,-0.0861826137006399123,-0.140307069519733957
15.7495492479999992,-0.0934837628591071307,-0.14699788048924789
15.7795560960000003,-0.128582414011522456,-0.166068288470376746
15.8095489919999999,-0.098909253075578546,-0.154631521801674915
15.8395535679999995,-0.148516078037029486,-0.17954011280369167
15.8695582720000008,-0.100425135015572792,-0.160583171314761797
15.8995528640000003,-0.176926053937578487,-0.197066630164603546
15.9295446720000005,-0.11156441112854952,-0.170796548591815034
15.9595576959999992,-0.172064244062642369,-0.199129501397506514
15.9895571840000006,-0.124538235559520871,-0.181519396431997826
16.0195575360000007,-0.154506983731070024,-0.196314671818105552
16.0495492480000017,-0.145406144183643893,-0.195934308114726868
16.0795466880000006,-0.128878823392974046,-0.190656740102153721
16.1095576640000004,-0.125113119415291962,-0.191203845036441583
16.1395503679999983,-0.10046032066394639,-0.181570274561886874
16.1695633920000006,-0.131707819848231045,-0.199582264890784483
16.1995542720000003,-0.0944798645045156343,-0.186587663191283587
16.229558879999999,-0.0939110775040414986,-0.190024531866722274
16.2595567360000004,-0.092179670002138836,-0.192637411509767265
16.2895544000000001,-0.0713164352663457624,-0.188380098749486413
16.3195609600000004,-0.0629605002488984322,-0.187087655770397987
16.3495531199999995,-0.0423126175685186109,-0.175955704956001796
16.3795649280000006,-0.057601920438731552,-0.170190939567224087
16.4095626559999985,-0.0139152461481659231,-0.157845711851166554
16.4395578240000013,-0.0510876548429804525,-0.174575304554762223
16.4695502719999993,-0.00990085771609462012,-0.162629997517843156
16.4995496000000017,0.00190055300773383541,-0.137199447364698773
16.5295464320000001,0.00128871875302651213,-0.146223376094951063
16.5595545279999996,-0.00420001118621843826,-0.150509032196904868
16.5895535679999995,0.0250662415121138717,-0.115878823288688024
16.6195470719999996,0.0571295225505073639,-0.0753510751515523436
16.649551744,0.0646820674978573484,-0.074622304116135213
16.6795486719999992,0.123375042449160283,-0.0158173868055727779
16.709554176000001,0.126415457088542516,-0.0165832416661109913
16.739551616,0.139115477294129403,-0.00796662478129812543
16.7695532800000002,0.179792199204873049,0.0152101711021902404
16.7995483199999995,0.161801891892098981,-0.00414280471393075212
16.8295545599999983,0.158658703960705388,-0.0157791876764579175
16.8595551360000009,0.171527601971180693,-0.0109762403277864455
16.8895517439999985,0.200290986755891021,0.0028075050606291771
16.9195507200000002,0.235127754336378475,0.0205309101414165446
16.9495509119999994,0.215888409126846759,-5.90303562503810379e-05
16.9795502079999991,0.194869376312355541,-0.0222668665410447122
17.0095535359999985,0.238258888440844169,0.00509246248776450139
17.0395573439999986,0.201319105161755801,-0.0273024517777452486
17.0695494080000003,0.24157637527698983,-0.0057080911850537347
17.0995578879999997,0.251402277616736614,-0.0061535106932278337
17.1295578560000017,0.231491102382176295,-0.0309177247689609302
17.1595493119999993,0.252815348000324014,-0.0210368907876184071
17.1895748160000004,0.214366594371540375,-0.0651340040251268959
17.2195444480000006,0.21784563373688437,-0.0694071866489282818
17.2495443199999983,0.270989315587687907,-0.0334783560886748044
17.2795591359999996,0.250177554572741989,-0.056359649643177287
17.3095554239999991,0.238075785176032284,-0.0777037741110700314
17.3395575999999991,0.235682866696236171,-0.0901588895071990665
17.3695557120000004,0.205107355087924104,-0.14121427805760825
17.3995463679999993,0.202005796956682249,-0.150630935686495548
17.4295501440000002,0.198791018646408607,-0.165152477064843095
17.4595472319999985,0.195465783689271283,-0.168199331666189389
17.4895652800000008,0.189768865300535577,-0.183978205037106018
17.5195547840000003,0.195471037461068142,-0.177148783300597218
17.5495499200000005,0.19569737325404854,-0.186529412864409272
17.5795504959999995,0.186733098791002944,-0.194618989600926773
17.6095568,0.190532526620096232,-0.201855376335724285
17.6395600960000003,0.17491093562762236,-0.216006358262179954
17.669552895999999,0.181596568800074909,-0.218745490774101353
17.6995570559999997,0.185216140246248578,-0.230772428052707201
17.7295506560000007,0.144106460380982515,-0.297046578009124873
17.7595489600000001,0.135792940609856694,-0.297090125093549595
17.7895504960000004,0.11106371695441114,-0.321508622277741296
17.8195482239999983,0.0941920437802626909,-0.318574411641001753
17.8495542719999989,0.134263737640520159,-0.301934483852757007
17.8795487999999985,0.129379334481138142,-0.298061734009045398
17.9095458880000002,0.151876242285967439,-0.285686843694095138
17.9395501439999983,0.136969279309204967,-0.291589292441370773
17.9695548159999987,0.0888833699543963157,-0.316171256179168358
17.9995453119999986,0.0709442465259448596,-0.306744207353718212
18.0295474559999995,0.0107369698005750011,-0.297082383947348427
18.0595506880000016,0.0121889193535138687,-0.289037079124046359
18.0895498560000014,-0.0480974929841312127,-0.275515061891935975
18.1195457600000012,0.0107660677668467222,-0.282521226639283585
18.1495448320000001,-0.00789471834807495623,-0.27911670599529298
18.1795479359999987,-0.0158171210299347213,-0.265011094321628282
18.2096261119999987,-0.00341636460059735469,-0.253903476689312124
18.2395503679999997,-0.0698682182348254327,-0.213136189325548064
18.2695570240000009,-0.0532950296820568908,-0.217180558041685567
18.2995599680000005,-0.0645863760451950153,-0.20827103310128775
18.3295514560000008,-0.101050708384350332,-0.197038544358562301
18.359551935999999,-0.121676963483987322,-0.185534363316303796
18.3895512640000014,-0.0985337608878551208,-0.196348146529158107
18.4195470400000012,-0.166754548514888301,-0.170501065093340121
18.4495469440000015,-0.143584436632933382,-0.180680464378252109
18.4795586239999992,-0.205473772477091032,-0.152122068706728453
18.5095551359999995,-0.164215192479933381,-0.159719228989556705
18.5395529600000017,-0.195834113176852398,-0.134732799331481135
18.5695527359999986,-0.239260408437633992,-0.118813162226679966
18.5995526079999998,-0.210839849451665257,-0.130527956620436369
18.6295623679999984,-0.230968102688784732,-0.125264885974260942
18.6595493760000011,-0.285653694501500466,-0.102135467851580605
18.6895596479999995,-0.25377687927502357,-0.118439230818164168
18.7195654080000011,-0.263666074395128347,-0.116363156189731934
18.7495556159999985,-0.272885010136845407,-0.129800878721422625
18.7795581439999992,-0.280596471508493761,-0.150781959868247412
18.809560831999999,-0.307742207751981189,-0.144080381016703701
18.8395519359999994,-0.287105128650788743,-0.153658124766006321
18.869554560000001,-0.311870009727626407,-0.146752404682698623
18.8995482879999983,-0.308322279448594638,-0.148126536569433143
18.9295448640000004,-0.287634635305597242,-0.161545649579456774
18.9595434239999996,-0.309321587093732253,-0.16619186532009772
18.9895682559999983,-0.277189280403789706,-0.188933508881417134
19.019543775999999,-0.301952434304332551,-0.176605411773571086
19.049559391999999,-0.251553196031042869,-0.204163090512910206
19.0795558400000012,-0.292248917239994244,-0.181584441345209874
19.109556959999999,-0.269078730350634787,-0.196329219923797621
19.1395500160000012,-0.271062681013031437,-0.180503818860189374
19.1695509119999983,-0.223336658219054573,-0.196359263344484281
19.1995493119999985,-0.229837102547454514,-0.182046455184594697
19.2295493760000014,-0.210483761268951991,-0.195326109650082402
19.259548800000001,-0.169588707608340883,-0.188795547118505713
19.2895518079999988,-0.198838019821181156,-0.201058229703881902
19.3195496640000002,-0.168709448583416022,-0.186015776616008072
19.3495485119999984,-0.130572432569758701,-0.182630803929630714
19.3795600000000015,-0.112363628568890206,-0.175254136232604468
19.409560127999999,-0.054462607844268901,-0.174961246409453652
19.4395483839999983,-0.0436700820767177492,-0.175521721765292599
19.4695467839999985,-0.0218341643800229399,-0.180935534074538495
19.4995547520000017,-0.00279672694611875911,-0.181799842227489156
19.5295599359999983,-0.018761203664158288,-0.189997016457538914
19.5595577600000006,0.0178040028031324835,-0.191728667917163337
19.5895568000000004,0.00401048560747573057,-0.200062504393583696
19.6195509759999993,-0.0364400416965138113,-0.201901656600576351
19.6495528320000012,-0.0270329512748403375,-0.204544635721728707
19.6795461120000006,-0.107344251305454788,-0.195028770547249625
19.7095500799999996,0.0190233696250466933,-0.205961544151499698
19.7395483200000008,-0.0796081158624483837,-0.201492520191107638
19.7695550400000002,-0.0117243490972095549,-0.211218481418319337
19.7995553280000003,-0.0391608159847670681,-0.211591802088041875
19.8295460800000001,0.00094293465979070068,-0.222427752910351162
19.8595449279999983,0.0156946907337484239,-0.226620565764264537
19.8895486720000001,-0.0331823384792903353,-0.226062588176489054
19.9195608960000001,-0.0315250576971958865,-0.212297423460877377
19.9495490880000013,-0.0553465670942590859,-0.215824459826813281
19.9795459199999996,-0.116365240232906314,-0.183737708061540495
20.009547487999999,-0.0941484372633361322,-0.209495249955127222
20.0395467200000006,-0.129540737599299266,-0.15413178920155024
20.0695479040000002,-0.10015220870199848,-0.191059972728669425
20.0995617919999994,-0.126362219097624157,-0.146507526011204287
20.1295547520000007,-0.104575329253908403,-0.174008559142263514
20.1595441599999994,-0.108183934364426942,-0.162421903546801361
20.1895478399999995,-0.102122124798512015,-0.167162071713414656
20.2195516160000004,-0.100551178373606914,-0.155579889797825638
20.2495479680000017,-0.0835622728482756233,-0.179682535264409582
20.2795524480000005,-0.125579207416620015,-0.103884835066032161
20.3095597119999987,-0.115125608721843048,-0.116317492814502557
20.3395559040000009,-0.127240298061569168,-0.0866228210120788406
20.3695507199999994,-0.125620950525635794,-0.0858646028077043322
20.3995486720000017,-0.128933650250170867,-0.0735960162090117526
20.4295551360000012,-0.142424683533195734,-0.0488286443239216161
20.4595538559999994,-0.185148021363728099,-0.0122277124164759457
20.489550143999999,-0.207497047489888592,0.0162682759656269868
20.5195544319999996,-0.212279781414567464,0.030627162189668055
20.5495507199999992,-0.223688306382814284,0.0523503600861467619
20.5795479999999991,-0.226547409601647903,0.0620757099801077308
20.6095447999999983,-0.238824974874253165,0.0862353700646724813
20.639544063999999,-0.22967496697558859,0.0701252623549784709
20.6695531519999989,-0.240169249366414095,0.0910683758950662503
20.6995541440000004,-0.243291460170603102,0.114812293358737494
20.7295575039999989,-0.241461088535934454,0.119314234285186505
20.759557344000001,-0.243808678952656427,0.12876584683250783
20.7895527680000001,-0.244321939213813538,0.125946584153445507
20.8195519040000008,-0.243964434030433525,0.126093509464303588
20.8495538240000009,-0.251862974793484518,0.140050150117697753
20.8795514560000015,-0.252541968104382397,0.142393263425688504
20.9095541440000012,-0.249498410594004877,0.128101677915879397
20.9395601919999983,-0.265872885271137116,0.15392127090104829
20.9695595519999998,-0.263847014236299915,0.126435714777839131
20.9995503039999996,-0.274247980707674144,0.140643969316498807
21.0295534080000017,-0.268847511524307192,0.121282371475231618
21.059563648000001,-0.276216076521716092,0.141335967461595269
21.089554176,-0.265996116418312112,0.107969962559939792
21.1195560960000002,-0.280402015913446712,0.146047108880734661
21.1495524480000014,-0.260601323834426024,0.0878503090248801688
21.1795527360000015,-0.272864556852937701,0.116971970901612543
21.2095503359999995,-0.271848507408837092,0.0915379081635969566
21.2395534720000008,-0.281473460586795676,0.105706831479697963
21.2695547840000003,-0.264169929420708327,0.0596764743198057238
21.2995502079999994,-0.279462300613585901,0.100244876427436097
21.3295570559999987,-0.219813975250438637,0.0415408846509197002
21.3595500800000018,-0.198857933992634878,0.0351412154600777779
21.3895519999999983,-0.181414640740948957,0.018695127678303447
21.4195527679999991,-0.131910654578778985,-0.0137041742799158556
21.4495471359999996,-0.106464013781514266,-0.0406641044071942501
21.4795563839999986,-0.105079564102686221,-0.0425092259013695045
21.5095553919999993,-0.125466921938788722,-0.0334017039858422599
21.5395510399999992,-0.112031577697398188,-0.045123438104278997
21.5695543359999995,-0.0828381931140888539,-0.0808560777932068458
21.5995484480000002,-0.0926987791977479936,-0.0745712224090287618
21.629549407999999,-0.0575882167652766244,-0.121566838666738758
21.6595507199999986,-0.0452631027733354646,-0.140015248888758215
21.689546528000001,-0.0590948529972876307,-0.133967771803831404
21.7195522560000001,-0.0171570159257289495,-0.197693997664498494
21.749557824,-0.030246531022963534,-0.188570653476944711
21.779553056000001,-0.0177497086197381387,-0.211777262142124029
21.809553600000001,-0.0391396835324256884,-0.193244284518985926
21.8395542079999991,-0.0411568186868831731,-0.198956145995978134
21.8696008000000006,-0.0121203074038038344,-0.253488435621446129
21.899553663999999,-0.0468115726202995089,-0.213600559061579459
21.9295564479999996,-0.0245254867014382538,-0.259244413466005796
21.9595485440000004,-0.0669954757280093877,-0.21025058741914987
21.9895484799999998,-0.0490949894680183865,-0.247035497734226533
22.019547008,-0.0604633713077789292,-0.239894837784610848
22.049547711999999,-0.0959220458435577766,-0.210245758294600432
22.0795538560000004,-0.122712812832315138,-0.188399752352191557
22.109551616000001,-0.142440650073196229,-0.177880237666567936
22.1395476480000006,-0.165300719070445135,-0.155536827848804099
22.1695516159999997,-0.165048155922817047,-0.166096526487356455
22.1995534079999999,-0.170995213132678348,-0.158761945007804217
22.2295549759999993,-0.145763019201902544,-0.196507773191300389
22.2595508479999999,-0.150371405972779038,-0.193063265423271291
22.2895515519999989,-0.201317785951541539,-0.146148753687043886
22.3195517119999991,-0.159943547693145949,-0.192367059925139805
22.3495468799999983,-0.188649990810357937,-0.167996786403014492
22.3795573760000011,-0.190521186756740873,-0.163786943862181705
22.4095634240000017,-0.223760196895821606,-0.131150585248258206
22.4395500159999983,-0.233411906211139303,-0.0877328137889155368
22.4695503039999984,-0.232353577395430805,-0.0916072188365005119
22.4995519679999987,-0.221049338053261768,-0.0478276032928459868
22.5295495680000002,-0.219649202568620833,-0.0506112689328579515
22.5595472960000016,-0.213085552862066568,-0.04485506671235958
22.5895513279999989,-0.210172522377850085,-0.0346346357498559312
22.6195453760000014,-0.204411518983235951,-0.0302750229895032662
22.6495422399999988,-0.201138233679513723,-0.016335888542568594
22.6795454079999992,-0.19850145152315446,-0.0209535532045320438
22.7095430719999989,-0.192614053634815124,0.00093817509830545695
22.7395555199999997,-0.165562462232773266,0.0555328991287880464
22.769553664,-0.163759343010880354,0.0217725614073426763
22.7995460799999989,-0.135700443505442969,0.0836439201757860906
22.8295553919999996,-0.140426995655594161,0.0653151883221360641
22.8595507520000005,-0.137011104603298045,0.062788569015300541
22.8895493760000015,-0.123751096506148767,0.106901702041675956
22.9195576320000001,-0.114828739233315005,0.131094494774289527
22.9495517440000008,-0.113284039192941582,0.137281982419490495
22.9795497279999985,-0.0996866333983103953,0.175693455812767213
23.0095479360000006,-0.109730491323134394,0.15164347044154361
23.0395555200000004,-0.0967672767956722912,0.189606628881191702
23.0695616000000001,-0.102210285004206425,0.182092606748431085
23.0995516479999985,-0.101251936141250637,0.175236759413845922
23.1295530239999998,-0.0813126058467829038,0.229556069156001519
23.1595463039999991,-0.0855244312273012869,0.219202189842858247
23.1895467199999992,-0.090025127709770128,0.215697149248211761
23.2195456,-0.0720680043415849181,0.267603649257444343
23.2495479039999999,-0.0951931360142806299,0.213547525366109464
23.2795549440000009,-0.0734548242398651852,0.276595249976951396
23.3095444799999996,-0.0922640701948438113,0.23809026593107957
23.3395554879999985,-0.0768551252614942393,0.246136362859149721
23.3695525760000002,-0.0638839916122148355,0.249130475999120526
23.3995469120000017,-0.072885230215660915,0.210595472221194457
23.4295693120000017,-0.0731889111017828969,0.220630631109725001
23.4595437760000003,-0.0743129761093431207,0.223298430831406824
23.4895527040000012,-0.0846432329600613903,0.210234577575357351
23.5195492480000006,-0.0882650255445949078,0.210311452170777208
23.5495452159999985,-0.10073047625215166,0.190990685350496348
23.5795526080000002,-0.10217487296530306,0.1944544876087555
23.6095593920000013,-0.112136131486950896,0.184332665607796403
23.6395488960000009,-0.105149776021814259,0.204108820052305018
23.6695484799999996,-0.123713142927188408,0.175441456042558341
23.6995456319999995,-0.122901597572568896,0.180711718551950007
23.7295435519999991,-0.144071103095042036,0.146567632522643515
23.7595425280000008,-0.142138237806979567,0.156792576565245645
23.7895479680000008,-0.157781686142121347,0.0962328975639457629
23.8195579200000012,-0.157739265891030628,0.106691806713726023
23.8495544959999997,-0.150538638095380678,0.0765542040797597551
23.8795464959999997,-0.145242761370039691,0.0937145270930114377
23.9095475519999994,-0.151929197004697508,0.09518229336219311
23.9395489599999998,-0.145150444163906545,0.0687650749167515174
23.9695543999999998,-0.153916883878293997,0.0770382450872507257
23.9995475839999983,-0.143170179042274387,0.0118845491924800609
24.0295503040000007,-0.148752910135320965,-0.0100034636228831866
24.0595496000000004,-0.153307356644202142,0.0194813422648727301
24.0895523199999992,-0.154681805178795123,-0.0657363719757944054
24.1195502399999988,-0.158313713915195775,-0.0242082788554732614
24.1495527679999995,-0.165330056791618857,-0.0855808329788499134
24.1795495040000006,-0.170581915476162915,-0.101189669894695175
24.2095523519999993,-0.178079698805029135,-0.0854252300351843602
24.2395439999999986,-0.182860355895671345,-0.0763193942794918034
24.2695514880000012,-0.192442695095160737,-0.104500750294917594
24.2995426559999999,-0.199458246177053627,-0.137310053662166642
24.3295496,-0.208097570022741429,-0.142687501605682276
24.3595436479999989,-0.211971270940773032,-0.120926833668875022
24.3895433279999985,-0.219039847232715496,-0.0982722291231642175
24.4195506239999993,-0.222562742794051888,-0.0841740746330978951
24.4495453120000015,-0.230580564744778366,-0.0136256618702468857
24.4795960960000016,-0.23070268683004444,-0.0331035718139961882
24.509544064,-0.241500697379246482,0.0392279884486787522
24.5395431039999998,-0.23734234339809912,-0.0294488353946124118
24.5695470080000007,-0.245332743452187974,0.00136118174136103803
24.5995434240000002,-0.244697877740120584,-0.00601845141975880689
24.6295484480000013,-0.253925371822789736,-0.034365415432285773
24.6595408640000002,-0.264560127841333648,0.00964526151914268069
24.689545024000001,-0.268350792681019801,0.0243303829853986145
24.7195443519999998,-0.26419854177872909,0.0253210352617597168
24.7495421759999985,-0.256881033365052414,0.0341538523905395089
24.7795431360000009,-0.2002509466219905,0.0806644165943691538
24.8095482879999985,-0.222511070880326955,0.0624758820858382635
24.8395497280000015,-0.168490238993527858,0.103227901020179563
24.8695571199999996,-0.207302193670172774,0.073204064028521601
24.8995557759999997,-0.177263035477876141,0.0950958882550667073
24.9295504319999992,-0.21792928605212758,0.0673853652902895173
24.9595485440000004,-0.180868346302518801,0.0960491722063709502
24.9895538240000015,-0.17938437733932322,0.0918570445076818953
25.0195479359999986,-0.121664041049546506,0.0921359178099544207
25.0495483840000013,-0.118785756259407085,0.0964530965433826326
25.0795566080000008,-0.112007252783583061,0.100344983182929962
25.1095447679999992,-0.107564914526791705,0.107855610296690843
25.1395471360000009,-0.0954757754623626193,0.117840509352716588
25.1695489600000002,-0.086610574368463436,0.129875385503324337
25.1995462400000001,-0.0778038775659444654,0.140084967969224122
25.2295427200000013,-0.0673053058600654314,0.152801832835916807
25.2595663359999989,-0.061272617762656946,0.160731422207800456
25.289551264,-0.0645205027119371,0.166377757598187043
25.3195486080000016,-0.0430271567952995385,0.184300614357146425
25.3495488960000017,-0.0474565390916509774,0.210040168335803773
25.3795529600000016,-0.0672724230867320083,0.238997525183892057
25.4095503680000014,-0.025670861831457524,0.271705974748561618
25.4395429439999994,-0.0551094890647591609,0.257613078327416811
25.4695528959999997,-0.0712567646825967571,0.256239898861800874
25.4995463360000016,-0.0452930628795678858,0.274796423815121205
25.5295475520000004,-0.0832397009399978016,0.258236717863706056
25.5595488000000017,-0.0401442729237304549,0.284517294923215092
25.5895499840000014,-0.0963390442661695018,0.257069807821552365
25.619544831999999,-0.0776909195947064757,0.267577294296971968
25.6495452800000017,-0.0443293552090201007,0.282869895468807031
25.6795477120000015,-0.0937022969699445596,0.245702385994933242
25.7095427839999999,-0.0458073028005185692,0.27178448973728081
25.7395443200000003,-0.0514588076842407496,0.264478157833748395
25.7695458879999997,-0.078039256222897202,0.253260920235851394
25.7995436160000011,-0.0727317246322805311,0.253269757292094999
25.8295473280000003,-0.0673795986154642063,0.255888001971304679
25.8595426559999986,-0.0832213920323948697,0.245351869006510098
25.8895469759999983,-0.0811531754444873576,0.251080808419993362
25.9195479679999998,-0.0556748230362249796,0.282250198893038318
25.9495486080000006,-0.0609838638002768718,0.27883981333496205
25.9795618560000001,-0.054116562321745075,0.275974025949714541
26.0095585599999986,-0.0699347243737052371,0.267803709270391821
26.0395545920000018,-0.0807976327739748784,0.257796549629086602
26.0695518079999999,-0.0524251853036314247,0.265704473965418519
26.099560352000001,-0.0660617640196664302,0.252799502408486476
26.1295568319999987,-0.0310203536272000389,0.261439009698090308
26.1595563839999983,-0.0166414320199455706,0.256108572923537225
26.1895527359999996,0.00421628300297467902,0.258104834447450138
26.2195448959999986,0.035803815619913866,0.25827540699985585
26.2495457600000002,-0.00448230122148508825,0.235549331671124712
26.2795466560000008,0.00265734278910569402,0.216167958636795415
26.3095678719999988,0.0142203522309195217,0.215902643320331405
26.3395384640000003,0.0259244171085737142,0.210703590396114387
26.3695495039999983,0.0508396186344806378,0.213034500354027101
26.3995539520000015,0.0925186393953739417,0.212309808108080422
26.4295509119999998,0.0801416674393474332,0.20602290515934138
26.4595489599999993,0.167972716525150501,0.213919009585557679
26.4895535680000016,0.126953168272812056,0.201960278418815753
26.5195479680000012,0.194359091126697858,0.205670442154992472
26.549552735999999,0.176923424509607602,0.193867977859718515
26.5795509119999984,0.180306243052895609,0.178702044854193359
26.6095528640000012,0.21095252748844151,0.179962746879512497
26.6395534719999993,0.214051690498832436,0.174105298420386329
26.6695531519999989,0.256330169224643578,0.17556594773424572
26.6995612159999993,0.299912094913887095,0.174356758016848051
26.7295496640000003,0.294018529747241353,0.170550607481737448
26.7595608319999982,0.339913843283782158,0.168322827459747415
26.7895501759999988,0.37465435617432985,0.167990973686818035
26.8195474239999996,0.387160449116453864,0.162539169064559036
26.8495498879999985,0.422517197744449013,0.164390594157089842
26.8795473600000001,0.427493480403484227,0.163345509158555557
26.9095470399999996,0.436298840775201646,0.161503650190619186
26.9395395200000003,0.47264611435402698,0.158473654235677691
26.969557567999999,0.474648324458085358,0.156242201406651626
26.99955456,0.51209445523688335,0.152764636609432874
