t,ref_index,X_ref,Y_ref,psi_ref,vx_ref
14.231384100014111,390,7.839761734008789,0.0,0.0,1.0
14.331483900023159,392,7.865725517272949,0.0,0.0,1.0
14.431375400017714,392,7.879721641540527,0.0,0.0,1.0
14.531387300026836,394,7.905070781707764,0.0,0.0,1.0
14.597996100026648,395,7.929183006286621,0.0,0.0,1.0
14.698068800003966,397,7.974706172943115,0.0,0.0,1.0
14.83132779999869,401,8.04956340789795,0.0,0.0,1.0
14.964666100015165,405,8.135404586791992,0.0,0.0,1.0
15.064720300026238,409,8.203155517578125,0.0,0.0,1.0
15.13133950001793,411,8.24819278717041,0.0,0.0,1.0
15.197989500011317,414,8.29328727722168,0.0,0.0,1.0
15.26466420001816,416,8.33877944946289,0.0,0.0,1.0
15.331418600020697,418,8.383938789367676,0.0,0.0,1.0
15.431349899998168,422,8.44875717163086,0.0,0.0,1.0
15.49801860001753,424,8.489117622375488,0.0,0.0,1.0
15.564653300010832,425,8.526219367980957,0.0,0.0,1.0
15.631320500018774,427,8.55915355682373,0.0,0.0,1.0
15.698002100019949,429,8.587016105651855,0.0,0.0,1.0
15.76470369999879,430,8.608939170837402,0.0,0.0,1.0
15.831288800021866,431,8.62552261352539,0.0,0.0,1.0
15.93135820000316,432,8.649636268615723,0.0,0.0,1.0
15.997985900001368,433,8.674019813537598,0.0,0.0,1.0
16.064647400024114,435,8.703433990478516,0.0,0.0,1.0
16.131336200021906,436,8.729207038879395,0.0,0.0,1.0
16.23134779999964,438,8.761796951293945,0.0,0.0,1.0
16.297992500010878,439,8.78966999053955,0.0,0.0,1.0
16.36465150001459,441,8.825377464294434,0.0,0.0,1.0
16.43133600000874,443,8.864985466003418,0.0,0.0,1.0
16.531308200006606,446,8.925300598144531,0.0,0.0,1.0
16.598010600020643,448,8.967801094055176,0.0,0.0,1.0
16.664675700012594,450,9.015366554260254,0.0,0.0,1.0
16.731312900024932,453,9.06799030303955,0.0,0.0,1.0
16.7979839000036,456,9.124300956726074,0.0,0.0,1.0
16.864795300003607,459,9.183148384094238,0.0,0.0,1.0
16.9313136000128,462,9.244125366210938,0.0,0.0,1.0
16.997989499999676,465,9.306892395019531,0.0,0.0,1.0
17.064681000018027,468,9.37106704711914,0.0,0.0,1.0
17.131285100011155,472,9.436248779296875,0.0,0.0,1.0
17.198019100003876,475,9.502084732055664,0.0,0.0,1.0
17.264655600010883,478,9.56831169128418,0.0,0.0,1.0
17.33132029999979,482,9.634754180908203,0.0,0.0,1.0
17.397996500018053,485,9.701310157775879,0.0,0.0,1.0
17.497985900001368,490,9.80124568939209,0.0,0.0,1.0
17.59801400001743,495,9.90123176574707,0.0,0.0,1.0
17.66464560001623,498,9.9678955078125,0.0,0.0,1.0
17.764690000010887,503,10.067891120910645,0.0,0.0,1.0
17.864709900022717,508,10.167885780334473,0.0,0.0,1.0
17.96463980001863,513,10.26788330078125,0.0,0.0,1.0
18.06467000002158,518,10.36788272857666,0.0,0.0,1.0
18.164705500006676,523,10.467884063720703,0.0,0.0,1.0
18.29827080000541,530,10.601158142089844,0.0,0.0,1.0
18.431337700021686,537,10.733747482299805,0.0,0.0,1.0
18.53135430000839,542,10.831555366516113,0.0,0.0,1.0
18.63141390000237,546,10.927618026733398,0.0,0.0,1.0
18.731370599998627,551,11.020228385925293,0.0,0.0,1.0
18.831320600002073,555,11.10491943359375,0.0,0.0,1.0
18.931356800021604,559,11.177644729614258,0.0,0.0,1.0
19.031434800010175,562,11.241661071777344,0.0,0.0,1.0
19.131403500010492,565,11.308256149291992,0.0,0.0,1.0
19.264716000005137,570,11.407638549804688,0.0,0.0,1.0
19.364800200011814,574,11.481141090393066,0.0,0.0,1.0
19.464664700004505,577,11.543313980102539,0.0,0.0,1.0
19.564738100016257,580,11.591330528259277,0.0,0.0,1.0
19.66472000000067,581,11.62364387512207,0.0,0.0,1.0
19.79804150000564,582,11.642301559448242,0.0,0.0,1.0
19.86466079999809,583,11.657394409179688,0.0,0.0,1.0
19.964684800012037,585,11.693662643432617,0.0,0.0,1.0
20.064728600002127,587,11.743967056274414,0.0,0.0,1.0
20.164686400006758,590,11.805313110351562,0.0,0.0,1.0
20.26475850000861,594,11.874459266662598,0.0,0.0,1.0
