time,reference_index,X_ref,Y_ref,psi_ref,vx_ref,delta_ref,ax_ref
3.4706214999896474,172,-2.7902325651861037,0.030493452109182938,3.0371121505408305,0.6306538346224213,0.008712700374173397,-0.23051849512366296
3.5407945000042673,175,-2.827442275100461,0.03436935190150589,3.038549770937106,0.6161756133959967,0.010995611835443935,-0.2510255060641864
3.610824799980037,179,-2.8756580698546172,0.0393009564951595,3.040854237709542,0.5952485774601837,0.013337024348197179,-0.2705229821570416
3.6804906000033952,182,-2.9107044869319605,0.04281011044068569,3.0427649969213073,0.5787159626020703,0.014481640121356429,-0.27963889903235284
3.7509018999990076,186,-2.9558832241328243,0.04723021221993381,3.045384747849964,0.556074174617227,0.014999156151891756,-0.285005263356533
3.8207054999948014,189,-2.9885854310527553,0.05035478039011803,3.0472751768057487,0.5389709033732505,0.014453533905528549,-0.2843171511513489
3.890765799995279,193,-3.030615356699798,0.05428251293449645,3.0494873056930896,0.5164445052293428,0.012162062302609382,-0.27766813689554937
3.960565299988957,196,-3.06097959762814,0.05706676772593477,3.0507571337328137,0.5000322900686537,0.009023607921650469,-0.26875582928569663
4.0305588000046555,200,-3.099978788338536,0.06059773092499291,3.051678387352017,0.4791567766707876,0.0025711463040533926,-0.25217780602200257
4.100680600007763,203,-3.128168891881449,0.06313853187416066,3.0516066492724763,0.4644784099301526,-0.004202420160065962,-0.23658322421364986
4.170920899981866,207,-3.1644458188289035,0.06643209168044588,3.0502167574339074,0.4465017150012853,-0.0160562094014363,-0.21209051878190976
4.2407912999915425,210,-3.190753620987006,0.06886936027843592,3.048018011999254,0.4343886037332731,-0.02710980234718993,-0.19128703035839578
4.310548699984793,214,-3.2247677138405786,0.07213594846047758,3.0432953588196687,0.4202837460240203,-0.04454143844480166,-0.16078961699977334
4.380575399991358,217,-3.249583480963059,0.07464314296773829,3.038269643997312,0.4113667211041725,-0.05928561321989614,-0.13617039960336186
4.450701800000388,221,-3.28190569182599,0.07813155686303201,3.0294499094459724,0.4018463849299979,-0.08031353642751879,-0.10148511320991283
4.5208275000040885,224,-3.305688543564735,0.08090614712410558,3.0212079912335095,0.39656522454526666,-0.09631852934581799,-0.07439721013892964
4.590965499985032,228,-3.3369619109132653,0.08489084939209741,3.0080925227265296,0.39208991135099475,-0.11662306847968236,-0.03733022457888602
4.660669200005941,231,-3.3602102431769705,0.08814479165035782,2.996761414051676,0.39069427739911916,-0.1301467605664976,-0.009160310601222577
4.730889300000854,235,-3.3911104557991694,0.09291321002542834,2.9799044580895733,0.39146482537436755,-0.14473345821349815,0.028362529503729306
4.8006987999833655,238,-3.4143323637074623,0.09686342173781964,2.966170587157259,0.39400183371641506,-0.15253262069989182,0.05609503819210815
4.870820599986473,242,-3.445528324642052,0.10270324878226818,2.9467788106782553,0.3999352084216839,-0.1583849085028755,0.09193742957633866
4.9406703999848105,245,-3.4692120254796075,0.1075620834340426,2.9316945546652167,0.40622775833395575,-0.1594405943734407,0.11755246113319728
5.010448599990923,249,-3.5013264159547877,0.11474857629107145,2.9112444556031796,0.4169278669293103,-0.15691674831031824,0.14939372858759903
5.081017899996368,252,-3.525910672125449,0.12071429821052743,2.89588785735203,0.4265556288608579,-0.15261811366711012,0.1711134067007638
5.150655399978859,256,-3.5594805154977234,0.12949757835722606,2.8756710973637003,0.4412953890261076,-0.1446132690325099,0.19657015361369545
5.220433699985733,259,-3.5853250574786193,0.13674483753044647,2.8608482348670488,0.4535882117122084,-0.13755055490950996,0.21262002757849707
5.290909899980761,263,-3.6207622831716146,0.14733719053077565,2.8416773029410334,0.47130990680659945,-0.12758301245673404,0.2293689427351655
5.36074629999348,266,-3.6481182324672785,0.15600749741636585,2.8277908328025894,0.4853538894504464,-0.12018642572725949,0.23804895239469737
5.430496799992397,270,-3.685670239910576,0.1685706726741418,2.8099361198930186,0.5046826073345629,-0.11099286739234292,0.24388628220602726
5.500966699997662,273,-3.7146505320070626,0.17876287301796798,2.7970056192729036,0.5193324526085306,-0.10488207464856986,0.243590814223829
5.5707548999926075,277,-3.7543607545750177,0.19339538352984667,2.7802797756810333,0.5385934826553369,-0.0980764711563986,0.23643526247063917
5.640747700002976,280,-3.7849105618940255,0.20515613317977374,2.7680252378009973,0.5524853051270742,-0.09412492683703423,0.2256453151397917
5.710712200001581,284,-3.826579030844595,0.22188055528823486,2.751892853358696,0.5697203438841346,-0.09056755827970658,0.20352566692932683
5.780611700000009,287,-3.8584461856975802,0.23519479500886473,2.73980055739485,0.5812833096446522,-0.0893030577343394,0.18080500522814624
5.850627599982545,291,-3.9015900941111457,0.2539450681551959,2.7234274875384386,0.5942661589176189,-0.08971257919849264,0.14187120294155697
5.920791799988365,294,-3.9342955116534437,0.26872649844260554,2.7107489367939164,0.6017354046633745,-0.09181206424316365,0.10589300875673224
5.990808100003051,298,-3.9781097783716386,0.2893352249198871,2.6929362201601927,0.6079929146925048,-0.0974963141810754,0.04848775096355418
6.060924699995667,301,-4.0109218020042805,0.3054183864722612,2.678654272742099,0.6100617559433501,-0.10106355908123626,0.060291543884039456
6.130680100002792,305,-4.054703390990203,0.32779533117196474,2.6597034019579966,0.6211055923285604,-0.09630779554542926,0.2054376863032239
6.200643699994544,308,-4.087974696371614,0.3454934415232441,2.6458449392570866,0.6358330471936329,-0.09241811246384941,0.2797968758990521
6.270933599997079,312,-4.133342521919944,0.37056963463356996,2.627594985554769,0.6608815118795967,-0.08861265544661184,0.3
6.34057249999023,315,-4.16827604183237,0.39061348316694683,2.61380138800131,0.6818094035449062,-0.08740583753273724,0.3
6.410662999987835,319,-4.216111831877671,0.41911118183039225,2.5947884733913327,0.7101266172432938,-0.08830174299522354,0.3
6.481010699993931,322,-4.2528595064631505,0.4418595039824597,2.5797184451952364,0.7302625736474825,-0.0908775909269645,0.3
6.550706599984551,326,-4.302781754708206,0.47404150477972884,2.5580360341154664,0.7539430547315777,-0.09683520174345424,0.26681919706884827
6.6208573000039905,329,-4.340684189782445,0.49954914127514416,2.5402350944260865,0.7684254747837163,-0.10321909559500261,0.21423822771660994
6.69094369999948,333,-4.391411065958282,0.5353273154502393,2.51393345290805,0.7824186941353338,-0.11440332546588936,0.13393715936566508
6.760395299992524,336,-4.42926971570569,0.5634266137205433,2.491924349902524,0.7885400047387446,-0.12492574527138159,0.06977669050153423
6.830594500002917,340,-4.478981975831601,0.6024704424058561,2.4590033725923672,0.7906855462179344,-0.14201554626519172,-0.01556366242868279
6.900768599996809,343,-4.515331325500296,0.6328526580082914,2.4312735609742586,0.7879163685340742,-0.15723057162637577,-0.07571873492858217
6.970676700002514,347,-4.56203522214388,0.6746977674496955,2.3897685073264516,0.7789582293734314,-0.18064727606872089,-0.1454994360940951
7.040662999992492,350,-4.5954149707407135,0.7069944654860248,2.3549879885986567,0.7689271453556095,-0.2002112376490628,-0.18659739078017168
7.1104155000066385,354,-4.637305163277892,0.7511511622679674,2.3035955906229013,0.7524035893356842,-0.22769156971984064,-0.22193514380593982
7.1807680999918375,357,-4.666532406263472,0.7850156188032932,2.2614426078733194,0.7387087676799733,-0.24771316620581696,-0.2313967343853527
7.250375100004021,361,-4.702354871138523,0.8310774250738855,2.2012468400484377,0.720472540270876,-0.2697796305082545,-0.2190482313731117
7.320431500003906,364,-4.726796283122232,0.866266028555468,2.1542240816864586,0.7080805861070483,-0.2791984509603093,-0.19073955958377908
7.391000300005544,368,-4.756211224107811,0.9140182172515787,2.0916886127102825,0.6950934404796877,-0.2757287220582244,-0.12906987082963184
7.460506400006125,371,-4.776055241542828,0.9504718699276546,2.0474686188088436,0.6891370860297523,-0.25648947034824754,-0.06692939708505818
7.530626799998572,375,-4.8,1.0,1.9967794903815324,0.6876715270911548,-0.20324071270865168,0.024802774573554842
7.601041699992493,378,-4.816440667820165,1.0378913070854778,1.9635002052270143,0.6889707134176468,-0.20560425007704872,0.010625829416845534
7.670734499988612,382,-4.836384212850016,1.0892769683507668,1.918384030468042,0.6888492667002674,-0.20951120102653828,-0.011956203200043092
7.740837899997132,385,-4.84978398710259,1.1283425397845994,1.8839849603849488,0.6877657429305165,-0.2126152242673257,-0.02323392309783756
7.810836099990411,389,-4.865491020631432,1.1809798320134874,1.8374421552055036,0.6855167916088805,-0.21647746288515468,-0.03166995505785408
7.880439999978989,392,-4.875612864790576,1.220783032697302,1.8021218000653194,0.6835347664864618,-0.21886506953024415,-0.03371522200514576
7.95068799998262,396,-4.886862602752292,1.2741812809261686,1.7546706914383707,0.6808803403778422,-0.22100236016263275,-0.03173463719598857
8.020629999984521,399,-4.893605044401425,1.3144159877937898,1.7189744600631118,0.6790932786309796,-0.22163134803507775,-0.0274019960573888
8.090600099996664,403,-4.90033692291449,1.3682396450884147,1.6714949368611194,0.6772244141038986,-0.22099939198989837,-0.018809195714112548
8.16088939999463,406,-4.903703255804648,1.408701915085569,1.6361536796626928,0.6763274719296035,-0.2193850665854641,-0.010890147284779772
8.230627699987963,410,-4.905975867249925,1.4627327865140711,1.5896448024870824,0.6759163382337339,-0.2157790129839965,0.0007685270697734836
8.300969300005818,413,-4.906043353358141,1.503292524578097,1.5553766347002962,0.6762334793566894,-0.21210991627210582,0.009807514105631299
8.370571199979167,417,-4.903993382456743,1.5573919911838834,1.5106832304084576,0.6774937170262035,-0.2062199155105205,0.021580330315998708
8.4405138999864,420,-4.900882454044399,1.5979646182234346,1.4779929358371824,0.6790397762336847,-0.2013079892963655,0.029820288312752297
8.51058249999187,424,-4.8946836139354835,1.6520358609981416,1.435561125175626,0.681827782872615,-0.1945313876315152,0.03958253142414492
8.580612899997504,427,-4.888527075606687,1.692553981872899,1.404583823236237,0.684394754027248,-0.1895967713270065,0.045768830098911195
8.650572599988664,431,-4.878349043925295,1.7465042057293338,1.3642978365774634,0.6883327801340803,-0.18369303084671756,0.052301991730935526
8.720692300004885,434,-4.869261274685251,1.7868892772297114,1.334712643765684,0.6915846007380896,-0.18009425935688964,0.05585578657809265
8.790896899998188,438,-4.855228629640123,1.840591934974798,1.2958249980192138,0.6961865921105717,-0.17685462152889236,0.05882451637879882
8.860503200005041,441,-4.843274784953494,1.8807259338016504,1.2668316469900536,0.6997519472921365,-0.17588482473602485,0.05981975240818116
8.930520099995192,445,-4.825425941404899,1.933982950109372,1.2279608144855905,0.7045459938487113,-0.17693417568607564,0.0597714584700455
9.000612999981968,448,-4.8105911552541825,1.9736800408537023,1.1982926092420674,0.7081115808037689,-0.17972512754024764,0.05898364567562453
9.070535399980145,452,-4.788836337661513,2.026178670294336,1.1571444600597212,0.7124395663799018,-0.19151523649079907,0.0418483016060307
9.140801600005943,455,-4.77098603649509,2.0650874824790204,1.123876199912262,0.7143965720094063,-0.2026545963527907,0.025339388168941213
9.210867399990093,459,-4.745062791446451,2.116091972730666,1.0768496544254147,0.7159811899865324,-0.21319735855415797,0.016928980322060028
9.281067999982042,462,-4.723995503562894,2.1535626484363943,1.0402385857485774,0.7170197412042392,-0.2176378816502391,0.01896400737844317
9.351023700000951,466,-4.693718883289489,2.20235850575791,0.9906348727586836,0.7189184069799439,-0.218697351519056,0.030022229516173837
9.4205660999869,469,-4.669374095850426,2.238038050619993,0.9535220562580369,0.7210828798623012,-0.2158389196274899,0.04272579320070946
9.490909499989357,473,-4.634756973670962,2.284373243661933,0.9051123752280489,0.7252933565063591,-0.20744816883091596,0.06303092910651742
9.560829800000647,476,-4.607206249569064,2.3182152204757203,0.8701970231931355,0.7295612634328924,-0.19813119826962358,0.0792816689091822
9.630688300007023,480,-4.568414471990442,2.362186584042208,0.826217984841788,0.7367622551186944,-0.18254331408217794,0.10049612604139213
9.700482299987925,483,-4.537826758169637,2.394361297673364,0.7955356765817975,0.7432396520071112,-0.16919287899050917,0.11511794367644512
9.770600099989679,487,-4.495132889313915,2.436294779269127,0.7580432900446339,0.753146979565725,-0.15030353754078754,0.13191666474382657
9.840741199994227,490,-4.461739825089609,2.4670994615639095,0.7325867241013688,0.7613803707617763,-0.1360742799258657,0.1420767062911743
9.910815699986415,494,-4.4154768911209645,2.50743036794132,0.7021451027684446,0.773176868287917,-0.11803196611713736,0.1520557305728687
9.980549300002167,497,-4.379538116500251,2.537199362636853,0.6817804854844739,0.7824568162993626,-0.10579627395096182,0.1567968998685707
10.050553699984448,501,-4.330053350051927,2.576352606342958,0.6575183014896548,0.7951393715582697,-0.09193886907893685,0.15950216042382692
10.120679099985864,504,-4.291821814053819,2.605367553977516,0.6411171205999046,0.8047049952265557,-0.08379039695659395,0.1589033869325469
10.190862699993886,508,-4.239430398655087,2.6436378999010786,0.6209642703029643,0.8172798340585052,-0.0763946786712811,0.15477271560147443
10.260782400000608,511,-4.199117667630722,2.6720379227243596,0.6065913705445778,0.826414501579372,-0.07371872181318202,0.14932177110462774
10.330994799995096,515,-4.144056482133836,2.7094702346428914,0.5875048147147398,0.837978591700824,-0.07432771158302544,0.13920589736784805
10.400502200005576,518,-4.1017980480867,2.7371621215262945,0.5725514653923559,0.8460566314932236,-0.07814555723651176,0.12977757468673445
10.470832599996356,522,-4.044179411093856,2.773431608653096,0.5506297278125459,0.8558769548631102,-0.0880644826070838,0.11544385072411245
10.540707299980568,525,-4.0,2.8,0.5318489112012792,0.8624642759181935,-0.09937785846710379,0.10683252496846407
10.61044629997923,529,-3.9397044657925977,2.8342781334713583,0.5007296407136843,0.8719460300331976,-0.12787699312818396,0.1332138739211004
10.680759799986845,532,-3.89325036167118,2.8588837972453454,0.473062520575811,0.880608451980183,-0.140017915349591,0.1554626225281197
10.750809399993159,536,-3.829443495898,2.8899597564322463,0.43310738988761494,0.8941817445970709,-0.14578675451624457,0.18316626570133465
10.820991699991282,539,-3.7800963701878927,2.9118626281808946,0.40242839664334223,0.9057154781521196,-0.14370778425482686,0.2005135450347879
10.890717200003564,543,-3.712258854882475,2.9391336296460167,0.36248534859947185,0.9224676179414933,-0.13450277643763425,0.21657870370064103
10.960860399995,546,-3.6598631612100805,2.9581518287809137,0.3342650509325139,0.9356658703534622,-0.12414068518826565,0.22215833249157413
11.03090240000165,550,-3.588060232991292,2.9816869319709856,0.3000401885206611,0.953441180838101,-0.1074806027346301,0.22019413187137715
11.100818399980199,553,-3.532842583328041,2.9980727175087027,0.2774175054095239,0.9664351024845983,-0.09384387453955179,0.2117650742643562
11.170373999979347,557,-3.4575740131494697,3.0184268445996767,0.25173532348208105,0.9826591290722806,-0.07526197312354985,0.19217963368918944
11.240595399984159,560,-3.4000306626238634,3.032727130045648,0.2359504022374135,0.9936165679183194,-0.06158762125153098,0.17227733638948095
11.310492199991131,564,-3.3220807355232504,3.050755085787894,0.21950887660073404,1.0061716362316453,-0.044296611865147655,0.1407333848100336
11.380485800007591,567,-3.2628650672329216,3.0636719540203003,0.21049859787952765,1.013845227913514,-0.032331398538222374,0.11480337479391522
11.45065529999556,571,-3.183152562081541,3.0803424455837685,0.202577256242438,1.0216132977837697,-0.018072645802135807,0.07944830690149018
11.520382199989399,574,-3.1229625719053105,3.0925936637374245,0.1993874221059428,1.0256030859139145,-0.008884762846756019,0.05384195586901086
11.590520099998685,578,-3.042390741157393,3.1088033205568335,0.1982027639330968,1.0286395875970034,0.000969718397575149,0.02295309495250919
11.660410699987551,581,-2.9818565225673224,3.1209828549070697,0.19910827009468895,1.029409655435048,0.006243697116592611,0.0034681431808394336
11.730534400005126,585,-2.901163072009457,3.1373702485270822,0.20180113159320165,1.0288462823785223,0.009879651801839381,-0.01602258862581607
11.800779799988959,588,-2.840734300882905,3.14980877937363,0.20419293238326172,1.0275875466393354,0.009595983899413971,-0.024838048844131322
11.870738099998562,592,-2.7603413693834487,3.1665684432940324,0.20659001994463375,1.0254086279552221,0.0044413894985649086,-0.027575819727449158
11.940444899984868,595,-2.7001747888151293,3.1791938798449078,0.20677264981214938,1.0238802951202703,-0.0035445129437564754,-0.021917767259523657
12.010862199997064,599,-2.620038928073612,3.195890329365789,0.20316033394784389,1.0228006912997134,-0.020393630706405298,-0.0022446915639200427
12.080698399979156,602,-2.5598653919514693,3.2081088278539367,0.19746739998662824,1.0251394784058308,-0.022748841976750412,0.10685883186365785
12.150799600000028,606,-2.478880072248435,3.224029485091956,0.19102889305357232,1.040265792345084,-0.01765546100590626,0.2583793813563773
12.22088549999171,609,-2.4170707425277853,3.2358518933512777,0.1870595112266475,1.0581028194168571,-0.014975312027632165,0.3
12.290607600007206,613,-2.3327647041341146,3.2516026331076575,0.18244856401394466,1.0866026394291761,-0.012981859436751737,0.3
12.360520899994299,616,-2.2679658215748977,3.2634485523766217,0.1791977458490462,1.1091556500159991,-0.012547096510053679,0.3
12.430986999999732,620,-2.179471518358306,3.279276657157186,0.17474497099472872,1.1378119215923828,-0.01313461347835119,0.3
12.500405800004955,623,-2.1116527852476534,3.291123662492114,0.17108535344048387,1.1565313923332763,-0.014304638483309099,0.28448354087439753
12.570874900004128,627,-2.019631436604379,3.3067642922229363,0.1654868145791009,1.1757572259149067,-0.01669653793320254,0.19159903883841523
12.64046789999702,630,-1.9497293891801577,3.318266350012335,0.16057208447184937,1.1848117900252724,-0.01907292292847309,0.10828073381125236
12.71048409998184,634,-1.8558916728465353,3.3331038307517313,0.1528248275589998,1.188645702259068,-0.023029217212396716,-0.01421265508889391
12.78063480000128,637,-1.785450200906016,3.343712265250273,0.14596066957401516,1.1849267751534158,-0.02663532402302415,-0.10998642386676494
12.850645400001667,641,-1.6920769457700449,3.3569413779007777,0.13517290106724755,1.1710442396404803,-0.03240802371458586,-0.23606507572165825
12.920666499994695,644,-1.6228878122785901,3.366025837763301,0.12569868861704567,1.154175433618746,-0.037550654073697634,-0.3
12.990673099993728,648,-1.5323506911915006,3.3768131067836515,0.11100205274948587,1.1238975246567087,-0.045599774659677794,-0.3
13.060986800002865,651,-1.4660940518912333,3.383782531599139,0.09830349306084142,1.0962338276671844,-0.052540271641660405,-0.3
13.130865699989954,655,-1.38037627447906,3.3914275137162635,0.07902759913513215,1.054506538943565,-0.06278878908019568,-0.3
13.200498399994103,658,-1.3182611974975458,3.395851100541836,0.06283954882744744,1.0210936316089445,-0.07079185287223697,-0.3
13.270873800007394,662,-1.2384782029726955,3.3999476734628367,0.03925249468085928,0.9763773352332716,-0.08055103482297864,-0.3
13.340680799999973,665,-1.180883188431617,3.4016758433577388,0.020549372542639343,0.9448062545684651,-0.08560275936533485,-0.3
13.410792599985143,669,-1.1068033384044398,3.402273494481876,-0.004433424872330484,0.9087694746513159,-0.08588984372742081,-0.3
13.480479799996829,672,-1.0529168380282763,3.4015588590414647,-0.02182950995760099,0.8888566951803487,-0.07847626587858333,-0.26674818276937984
13.550521199998911,676,-0.9824891172228823,3.3993248090035597,-0.04044860729000596,0.8748260042354643,-0.0528670252876777,-0.1507731403660202
13.62064909999026,679,-0.9303966610428971,3.396981681975761,-0.04864821648098494,0.8622195455219563,-0.02911065021761743,-0.2638166497665466
13.690861499984749,683,-0.8624833540082565,3.393486248946408,-0.053229368606225166,0.8364124202289098,-0.007088042682378163,-0.3
13.760471299989149,686,-0.8130760868127889,3.390838353854635,-0.053524479570798075,0.8123368856236631,0.0032045146016706333,-0.3
13.830689499998698,690,-0.7495866584277383,3.3874825273826987,-0.051865704255137195,0.7766474308936949,0.008610274487316879,-0.3
13.900745599996299,693,-0.7038816075110477,3.385143262154513,-0.050492883953744246,0.7488123363237074,0.005741907927883806,-0.3
13.970925600006012,697,-0.6455212895872733,3.382207491111538,-0.05057844824482997,0.7123156403429461,-0.008785563849100847,-0.3
14.040497999987565,700,-0.6036202994777111,3.3800361122226406,-0.053510938118330735,0.6865731907228548,-0.028614742047352752,-0.3
14.110837399988668,704,-0.550044947633247,3.3769408706129935,-0.06325596429656596,0.6558411597587706,-0.06729517397436628,-0.3
14.180568599986145,707,-0.5113909813345939,3.374260813690179,-0.0761309588381354,0.6362799828206931,-0.1044080635782256,-0.29752932066149107
14.250767099991208,711,-0.46154880998227465,3.369857694788335,-0.10194972369206969,0.6157998422179294,-0.16050571747488346,-0.21227803496822517
14.321052599989343,714,-0.4251822502150806,3.365674895212454,-0.12812332090169015,0.605151980768345,-0.20300295236758542,-0.14170775007411152
14.390835400001379,718,-0.3776555675509897,3.3585377057002552,-0.1716231770928504,0.5977585105131081,-0.2524853999001868,-0.04245790065904309
14.460893599985866,721,-0.34247051799391187,3.3517589192091686,-0.20971214353942133,0.5974676170118063,-0.2795983426791151,0.032456927566707705
14.530609399982495,725,-0.29581746098583583,3.3404747733131144,-0.26556181887340163,0.603903996807388,-0.2985623670171372,0.12646477643143683
14.600895299983677,728,-0.2608180475169771,3.3301258966046525,-0.30945918930943,0.6133819665703697,-0.2997668580217029,0.1872121957457722
14.670710999984294,732,-0.21391431689285542,3.3135863102331724,-0.3681167441028672,0.6309546102871109,-0.2870211439791866,0.24663266104179016
14.74085840000771,735,-0.17847098883110343,3.299030701568092,-0.41077303170418134,0.6465599831374949,-0.27008942960496285,0.2691488603907821
14.810584999999264,739,-0.130851584067481,3.276722686448823,-0.46444707946447744,0.6681437824737085,-0.24314234092009193,0.26166475746695994
14.880590099986875,742,-0.0949574154138456,3.257879486253765,-0.5018326814039832,0.6828677091200983,-0.2229846060529208,0.22288931785057642
14.950966100004734,746,-0.047158369724323856,3.230176644070828,-0.5478291637474966,0.6970560318535596,-0.20005517814204338,0.12030657707456527
15.020919000002323,749,-0.011685360403277228,3.207739095541274,-0.5798123603790615,0.7009301516076939,-0.18795848351089442,0.0010664574685357309
